,ts,series_errors,approximant_errors
132,0.4148747215341236,7.620442320397545e-06,1.1414969955981416e-11
133,0.418017711848776,7.970931613473297e-06,1.2484839694486978e-11
134,0.4211607021634285,8.334693622195305e-06,1.3645466529702514e-11
135,0.4243036924780809,8.712123873122587e-06,1.4904045739504354e-11
136,0.42744668279273335,9.103626480895788e-06,1.6267547516818096e-11
137,0.43058967310738583,9.509614264884209e-06,1.7744472858497048e-11
138,0.43373266342203826,9.930508862022875e-06,1.9342877233831944e-11
139,0.43687565373669074,1.0366740846810336e-05,2.107190664662562e-11
140,0.44001864405134317,1.0818749843757851e-05,2.294091913890927e-11
141,0.44316163436599565,1.12869846474285e-05,2.4960361771741164e-11
142,0.4463046246806481,1.1771903338869884e-05,2.7141111690765228e-11
143,0.4494476149953005,1.2273973403045094e-05,2.9494475605612206e-11
144,0.452590605309953,1.279367184747621e-05,3.2032627670897905e-11
145,0.4557335956246054,1.3331485321656594e-05,3.476904688463096e-11
146,0.4588765859392579,1.3887910235035987e-05,3.7717420113876853e-11
147,0.4620195762539103,1.4463452876862493e-05,4.089251806740698e-11
148,0.4651625665685628,1.5058629536999172e-05,4.43099750703227e-11
149,0.46830555688321523,1.5673966624862842e-05,4.798606906203503e-11
150,0.47144854719786766,1.631000079064397e-05,5.1938815604742483e-11
151,0.47459153751252015,1.6967279046611432e-05,5.618665249816882e-11
152,0.4777345278271726,1.7646358888498066e-05,6.074975242507912e-11
153,0.48087751814182506,1.8347808416743957e-05,6.564848917678641e-11
154,0.4840205084564775,1.907220645846885e-05,7.090562516279167e-11
155,0.48716349877112997,1.982014269060612e-05,7.654455879092716e-11
156,0.4903064890857824,2.059221776178674e-05,8.258976096877023e-11
157,0.4934494794004348,2.1389043416250888e-05,8.906786708815744e-11
158,0.4965924697150873,2.221124261584499e-05,9.600701868441339e-11
159,0.49973546002973973,2.3059449665567172e-05,1.0343555008541372e-10
160,0.5028784503443922,2.393431033565873e-05,1.1138570301342251e-10
161,0.5060214406590446,2.4836481986578637e-05,1.1988947086014656e-10
162,0.5091644309736971,2.5766633693794298e-05,1.289820937273785e-10
163,0.5123074212883496,2.6725446371292673e-05,1.3869987062095672e-10
164,0.515450411603002,2.7713612898176313e-05,1.490810313397491e-10
165,0.5185934019176545,2.8731838242659434e-05,1.6016682558216227e-10
166,0.521736392232307,2.978083958804703e-05,1.7199955484812536e-10
167,0.5248793825469593,3.0861346458725764e-05,1.846249712751641e-10
168,0.5280223728616118,3.197410084419853e-05,1.9809009163391148e-10
169,0.5311653631762643,3.3119857328359454e-05,2.1244515858323438e-10
170,0.5343083534909168,3.429938321287488e-05,2.2774341851427409e-10
171,0.5374513438055691,3.551345864514026e-05,2.440400274458544e-10
172,0.5405943341202216,3.676287674513388e-05,2.613935742086008e-10
173,0.5437373244348741,3.8048443731164563e-05,2.798654221341824e-10
174,0.5468803147495265,3.937097904756086e-05,2.995203589352114e-10
175,0.550023305064179,4.0731315492551545e-05,3.2042593855783155e-10
176,0.5531662953788314,4.213029934393647e-05,3.4265378407472767e-10
177,0.5563092856934839,4.356879048777268e-05,3.6627936449354633e-10
178,0.5594522760081363,4.504766254593012e-05,3.9138090094752146e-10
179,0.5625952663227888,4.656780300294912e-05,4.180406685268329e-10
180,0.5657382566374413,4.8130113335024926e-05,4.4634629629101723e-10
181,0.5688812469520936,4.9735509136760215e-05,4.763885844566259e-10
182,0.5720242372667461,5.138492025025163e-05,5.082623696151114e-10
183,0.5751672275813986,5.307929089215285e-05,5.420686934603026e-10
184,0.5783102178960511,5.4819579782408665e-05,5.77911750563527e-10
185,0.5814532082107035,5.660676027313054e-05,6.159021437257273e-10
186,0.5845961985253559,5.844182047587054e-05,6.561551365768583e-10
187,0.5877391888400084,6.032576338924625e-05,6.987908638307803e-10
188,0.5908821791546608,6.225960702995225e-05,7.439360615980451e-10
189,0.5940251694693133,6.424438455889561e-05,7.917231892575925e-10
190,0.5971681597839658,6.628114441049132e-05,8.422902037587071e-10
191,0.6003111500986182,6.83709504207663e-05,8.957827217028718e-10
192,0.6034541404132706,7.051488195600482e-05,9.523520551780832e-10
193,0.6065971307279231,7.27140340417127e-05,1.012156504500317e-09
194,0.6097401210425756,7.496951748950836e-05,1.0753617813636736e-09
195,0.612883111357228,7.728245902757724e-05,1.1421407806943181e-09
196,0.6160261016718804,7.965400142795791e-05,1.2126755205645376e-09
197,0.6191690919865329,8.208530363369429e-05,1.287154310911565e-09
198,0.6223120823011854,8.457754089018246e-05,1.3657745599839833e-09
199,0.6254550726158378,8.713190486986878e-05,1.448742327042657e-09
200,0.6285980629304903,8.974960380286588e-05,1.536272958400337e-09
201,0.6317410532451427,9.243186260481116e-05,1.6285915057922807e-09
202,0.6348840435597951,9.517992300304887e-05,1.7259318451357899e-09
203,0.6380270338744476,9.799504366697664e-05,1.8285386097183005e-09
204,0.6411700241891001,0.00010087850033302445,1.9366665240002143e-09
205,0.6443130145037526,0.00010383158593530074,2.050581468578897e-09
206,0.6474560048184049,0.00010685561073107863,2.1705608945571014e-09
207,0.6505989951330574,0.0001099519024286922,2.2968931561058243e-09
208,0.6537419854477099,0.00011312180631610383,2.429879437338339e-09
209,0.6568849757623623,0.00011636668538473465,2.5698330830685213e-09
210,0.6600279660770147,0.00011968792045979319,2.7170806584480945e-09
211,0.6631709563916672,0.00012308691032628742,2.8719619268720217e-09
212,0.6663139467063197,0.000126565071853961,3.034831123009886e-09
213,0.6694569370209721,0.00013012384012525065,3.20605584926663e-09
214,0.6725999273356246,0.00013376466856129097,3.3860196419818486e-09
215,0.675742917650277,0.00013748902904769003,3.5751215130462968e-09
216,0.6788859079649294,0.00014129841205963933,3.773775707579817e-09
217,0.6820288982795819,0.00014519432679023422,3.982414480121601e-09
218,0.6851718885942344,0.0001491783012703544,4.201484830642503e-09
219,0.6883148789088869,0.0001532518825007998,4.431453649494895e-09
220,0.6914578692235392,0.00015741663657080338,4.67280531356773e-09
221,0.6946008595381917,0.00016167414878662988,4.9260429472339306e-09
222,0.6977438498528442,0.0001660260237938728,5.191689034868405e-09
223,0.7008868401674966,0.00017047388570335675,5.47028796910382e-09
224,0.7040298304821491,0.00017501937821181042,5.7624021388336215e-09
225,0.7071728207968015,0.00017966416472871475,6.068617703878223e-09
226,0.710315811111454,0.00018440992849748098,6.389543047289791e-09
227,0.7134588014261064,0.0001892583727180583,6.725808089784751e-09
228,0.7166017917407589,0.0001942112206709618,7.078067903585194e-09
229,0.7197447820554114,0.00019927021583777062,7.447001162508847e-09
230,0.7228877723700637,0.00020443712202454086,7.833312460802234e-09
231,0.7260307626847162,0.00020971372348189393,8.237732050382863e-09
232,0.7291737529993687,0.0002151018250269333,8.661017724807576e-09
233,0.7323167433140212,0.00022060325216333133,9.103954123853848e-09
234,0.7354597336286736,0.0002262198512028014,9.567355257082023e-09
235,0.738602723943326,0.00023195348938408688,1.0052064662831948e-08
236,0.7417457142579785,0.00023780605499225158,1.0558955566260857e-08
237,0.7448887045726309,0.0002437794574799808,1.1088934251898264e-08
238,0.7480316948872834,0.0002498756275838109,1.1642937428983643e-08
239,0.7511746852019359,0.00025609651744321705,1.22219360279093e-08
240,0.7543176755165883,0.0002624441007197635,1.2826935990628508e-08
241,0.7574606658312407,0.0002689203727126704,1.3458977131877477e-08
242,0.7606036561458932,0.0002755273504782887,1.4119137352658427e-08
243,0.7637466464605457,0.00028226707294405444,1.4808531067858815e-08
244,0.7668896367751981,0.0002891416010256971,1.5528311272320555e-08
245,0.7700326270898505,0.00029615301774405434,1.6279671388352134e-08
246,0.773175617404503,0.0003033034283384933,1.7063846040004642e-08
247,0.7763186077191555,0.0003105949603816422,1.788211097011848e-08
248,0.7794615980338079,0.00031802976389606213,1.8735786374769014e-08
249,0.7826045883484604,0.00032561001146409383,1.9626235958992265e-08
250,0.7857475786631128,0.0003333378983432682,2.0554870049812422e-08
251,0.7888905689777652,0.0003412156425795809,2.1523147208227473e-08
252,0.7920335592924177,0.0003492454851182002,2.2532572849868866e-08
253,0.7951765496070702,0.00035742968991523414,2.3584702986307905e-08
254,0.7983195399217227,0.0003657705440488415,2.4681145825698286e-08
255,0.801462530236375,0.00037427035782946886,2.582356059803348e-08
256,0.8046055205510275,0.00038293146491133847,2.7013662987208374e-08
257,0.80774851086568,0.0003917562223990016,2.825322288249305e-08
258,0.8108915011803324,0.0004007470109581163,2.954406830860845e-08
259,0.8140344914949849,0.0004099062349231976,3.088808508913552e-08
260,0.8171774818096373,0.00041923632240446507,3.22872214037671e-08
261,0.8203204721242898,0.0004287397253952759,3.3743486165687965e-08
262,0.8234634624389422,0.00043841891987885553,3.525895271734055e-08
263,0.8266064527535947,0.00044827640593304765,3.683575932835521e-08
264,0.8297494430682472,0.0004583147078354165,3.847611181612732e-08
265,0.8328924333828995,0.00046853637416954526,4.018228615948276e-08
266,0.836035423697552,0.00047894397792508684,4.195662707018628e-08
267,0.8391784140122045,0.0004895401166053733,4.380155420864355e-08
268,0.842321404326857,0.000500327412326219,4.571956032029942e-08
269,0.8454643946415094,0.0005113085119195086,4.7713215738821515e-08
270,0.8486073849561618,0.0005224860870341254,4.9785169484767196e-08
271,0.8517503752708143,0.0005338628342352861,5.193814972401511e-08
272,0.8548933655854667,0.000545441475105661,5.41749688859275e-08
273,0.8580363559001192,0.000557224756344249,5.649852410779639e-08
274,0.8611793462147717,0.0005692154498634272,5.891179831163291e-08
275,0.8643223365294241,0.0005814163528879803,6.141786508742972e-08
276,0.8674653268440765,0.000593830288050389,6.401988763799718e-08
277,0.870608317158729,0.0006064601034889309,6.672112428227883e-08
278,0.8737513074733815,0.0006193086729413946,6.952492886890105e-08
279,0.8768942977880338,0.0006323788958407489,7.243475330057726e-08
280,0.8800372881026863,0.000645673697408319,7.545415047333046e-08
281,0.8831802784173388,0.0006591960287478467,7.858677678435067e-08
282,0.8863232687319913,0.0006729488669355697,8.18363933647407e-08
283,0.8894662590466437,0.0006869352151160295,8.52068717401913e-08
284,0.8926092493612962,0.0007011581025881863,8.870219187951289e-08
285,0.8957522396759486,0.000715620584898306,9.232644868274837e-08
286,0.898895229990601,0.0007303257439282114,9.608385296943761e-08
287,0.9020382203052535,0.0007452766879837477,9.997873499131314e-08
288,0.905181210619906,0.0007604765518832441,1.0401554666989184e-07
289,0.9083242009345585,0.0007759284970421738,1.0819886403663767e-07
290,0.9114671912492108,0.0007916357115611673,1.125333913490035e-07
291,0.9146101815638633,0.0008076014103108461,1.1702396372062337e-07
292,0.9177531718785158,0.000823828835014103,1.2167554826942367e-07
293,0.9208961621931682,0.0008403212543325565,1.264932511487814e-07
294,0.9240391525078206,0.0008570819639462337,1.3148231635974426e-07
295,0.9271821428224731,0.0008741142866372038,1.3664813170789476e-07
296,0.9303251331371256,0.0008914215723708445,1.4199623117153033e-07
297,0.933468123451778,0.0009090071983726396,1.4753229810063272e-07
298,0.9366111137664305,0.0009268745692105851,1.5326216882444492e-07
299,0.939754104081083,0.0009450271168720616,1.591918351975446e-07
300,0.9428970943957353,0.0009634683008412618,1.6532745049208676e-07
301,0.9460400847103878,0.000982201608175067,1.7167532919152946e-07
302,0.9491830750250403,0.0010012305535794623,1.78241953906789e-07
303,0.9523260653396928,0.001020558679483761,1.8503397724351634e-07
304,0.9554690556543451,0.001040189556113679,1.9205822638307148e-07
305,0.9586120459689976,0.0010601267815645117,1.993217057639629e-07
306,0.9617550362836501,0.0010803739818737788,2.0683160226339556e-07
307,0.9648980265983025,0.0011009348110908145,2.1459528868822884e-07
308,0.968041016912955,0.0011218129513466556,2.2262032578897255e-07
309,0.9711840072276074,0.0011430121129246287,2.3091447032529973e-07
310,0.9743269975422599,0.0011645360343262017,2.394856741230351e-07
311,0.9774699878569123,0.0011863884823396138,2.4834209377919496e-07
312,0.9806129781715648,0.00120857325210564,2.5749208906506136e-07
313,0.9837559684862173,0.0012310941671819426,2.6694423259602975e-07
314,0.9868989588008696,0.0012539550796080961,2.7670730966847493e-07
315,0.9900419491155221,0.001277159869969394,2.8679032601435303e-07
316,0.9931849394301746,0.001300712447456311,2.9720251032034854e-07
317,0.9963279297448271,0.0013246167499285776,3.079533196513643e-07
318,0.9994709200594795,0.0013488767439740576,3.190524431883972e-07
319,1.002613910374132,0.0013734964249682683,3.305098082405183e-07
320,1.0057569006887843,0.0013984798171320296,3.423355841546244e-07
321,1.0088998910034368,0.0014238309735895283,3.545401870406774e-07
322,1.0120428813180893,0.0014495539764230471,3.671342846861699e-07
323,1.0151858716327418,0.0014756529367293437,3.801288022824864e-07
324,1.0183288619473942,0.001502131994674133,3.935349264678767e-07
325,1.0214718522620467,0.001528995319542395,4.07364110806324e-07
326,1.0246148425766992,0.001556247109794041,4.216280814525674e-07
327,1.0277578328913515,0.0015838915931120684,4.363388409279153e-07
328,1.030900823206004,0.0016119330264544023,4.51508676233339e-07
329,1.0340438135206564,0.0016403756961011224,4.671501605080776e-07
330,1.037186803835309,0.0016692239177030748,4.832761621346566e-07
331,1.0403297941499614,0.0016984820363285592,4.998998480132255e-07
332,1.043472784464614,0.0017281544265095178,5.170346890959845e-07
333,1.0466157747792664,0.0017582454922851652,5.346944685884736e-07
334,1.0497587650939186,0.0017887596672453204,5.528932841224831e-07
335,1.0529017554085711,0.0018197014145744737,5.716455561163435e-07
336,1.0560447457232236,0.0018510752270914056,5.909660334175427e-07
337,1.059187736037876,0.0018828856272907677,6.108697987144083e-07
338,1.0623307263525286,0.0019151371673810332,6.313722743367067e-07
339,1.065473716667181,0.0019478344293237717,6.524892298883053e-07
340,1.0686167069818335,0.0019809820248694937,6.742367863426242e-07
341,1.0717596972964858,0.002014584595594591,6.966314246529586e-07
342,1.0749026876111383,0.0020486468129354597,7.196899900011748e-07
343,1.0780456779257908,0.0020831733782222606,7.434296999382597e-07
344,1.0811886682404432,0.0021181690227117024,7.67868150844643e-07
345,1.0843316585550957,0.002153638507617598,7.930233223036459e-07
346,1.0874746488697482,0.002189586624143511,8.189135878289883e-07
347,1.0906176391844007,0.0022260181935084412,8.455577177375138e-07
348,1.093760629499053,0.002262938066977458,8.729748883736648e-07
349,1.0969036198137054,0.0023003511258882364,9.011846878040349e-07
350,1.100046610128358,0.0023382622816767763,9.302071245639875e-07
351,1.1031896004430104,0.0023766764759002453,9.60062632262472e-07
352,1.1063325907576629,0.002415598680264326,9.907720799054572e-07
353,1.1094755810723154,0.002455033896641722,1.0223567762308062e-06
354,1.1126185713869678,0.0024949871570949488,1.0548384783218127e-06
355,1.11576156170162,0.002535463523897655,1.088239400182934e-06
356,1.1189045520162726,0.0025764680895513942,1.122582217796373e-06
357,1.122047542330925,0.002618005976804402,1.157890079266978e-06
358,1.1251905326455776,0.00266008233866888,1.1941866106278431e-06
359,1.12833352296023,0.0027027023584351496,1.231495924886275e-06
360,1.1314765132748825,0.0027458712496865544,1.2698426291894868e-06
361,1.134619503589535,0.0027895942563136663,1.309251832975847e-06
362,1.1377624939041873,0.002833876652523917,1.3497491560870866e-06
363,1.1409054842188397,0.0028787237428546026,1.3913607376575353e-06
364,1.1440484745334922,0.0029241408621812964,1.434113241289637e-06
365,1.1471914648481447,0.0029701333757273744,1.4780338681495571e-06
366,1.1503344551627972,0.003016706679069758,1.5231503612448905e-06
367,1.1534774454774497,0.00306386619814656,1.5694910155796629e-06
368,1.1566204357921022,0.0031116173892613472,1.6170846862262021e-06
369,1.1597634261067544,0.0031599657390870488,1.665960798186859e-06
370,1.162906416421407,0.003208916764668698,1.7161493535644007e-06
371,1.1660494067360594,0.003258476013425005,1.7676809405222758e-06
372,1.1691923970507119,0.003308649063147518,1.8205867432153885e-06
373,1.1723353873653644,0.0033594415220012407,1.8748985494381343e-06
374,1.1754783776800168,0.003410859028521406,1.930648760665861e-06
375,1.1786213679946693,0.003462907251611685,1.9878704012347935e-06
376,1.1817643583093216,0.003515591890536919,2.0465971260545743e-06
377,1.184907348623974,0.0035689186749203075,2.1068632317224728e-06
378,1.1880503389386265,0.003622893364735914,2.168703664949423e-06
379,1.191193329253279,0.0036775217502987294,2.2321540317489696e-06
380,1.1943363195679315,0.0037328096522583312,2.297250608195417e-06
381,1.197479309882584,0.003788762921585838,2.3640303484974245e-06
382,1.2006223001972365,0.0038453874395648494,2.4325308954502573e-06
383,1.2037652905118887,0.003902689117776264,2.5027905908329234e-06
384,1.2069082808265412,0.00396067389808687,2.574848483932218e-06
385,1.2100512711411937,0.0040193477526305876,2.648744341631398e-06
386,1.2131942614558462,0.004078716683797087,2.7245186602590894e-06
387,1.2163372517704987,0.004138786724209226,2.8022126731420882e-06
388,1.2194802420851512,0.004199563936708434,2.881868362543341e-06
389,1.2226232323998036,0.004261054414331329,2.9635284689183616e-06
390,1.225766222714456,0.004323264280292241,3.047236501727208e-06
391,1.2289092130291084,0.0043861996879577606,3.13303674958228e-06
392,1.2320522033437609,0.004449866820825759,3.2209742913427283e-06
393,1.2351951936584133,0.0045142718924988424,3.311095005337226e-06
394,1.2383381839730658,0.004579421146659237,3.4034455809404197e-06
395,1.2414811742877183,0.004645320857043102,3.4980735296825633e-06
396,1.2446241646023708,0.00471197732741065,3.5950271952913577e-06
397,1.247767154917023,0.004779396891516874,3.694355763672251e-06
398,1.2509101452316755,0.00484758591308267,3.7961092766358885e-06
399,1.254053135546328,0.004916550785760943,3.900338638538091e-06
400,1.2571961258609805,0.004986297933106087,4.007095632079442e-06
401,1.260339116175633,0.005056833808537428,4.116432925615954e-06
402,1.2634821064902855,0.005128164895306236,4.228404087215473e-06
403,1.266625096804938,0.0052002977064574615,4.343063593237605e-06
404,1.2697680871195902,0.005273238784795415,4.46046684244769e-06
405,1.2729110774342427,0.0053469947028399875,4.580670164259222e-06
406,1.2760540677488952,0.005421572062791157,4.703730833302435e-06
407,1.2791970580635477,0.0054969774964864215,4.829707078523823e-06
408,1.2823400483782001,0.0055732176653579164,4.958658095809271e-06
409,1.2854830386928526,0.005650299260391008,5.090644060728786e-06
410,1.2886260290075051,0.005728229002076588,5.225726137020021e-06
411,1.2917690193221574,0.00580701364036977,5.363966492172401e-06
412,1.2949120096368099,0.005886659954638521,5.505428306157571e-06
413,1.2980549999514623,0.005967174753619047,5.650175784864261e-06
414,1.3011979902661148,0.006048564875365851,5.798274172058153e-06
415,1.3043409805807673,0.006130837187200415,5.949789761063388e-06
416,1.3074839708954198,0.006213998585660861,6.104789905570517e-06
417,1.3106269612100723,0.006298055996449803,6.263343034533115e-06
418,1.3137699515247245,0.006383016374379418,6.4255186608261105e-06
419,1.316912941839377,0.00646888670331823,6.591387397164292e-06
420,1.3200559321540295,0.006555673996134103,6.761020964992325e-06
421,1.323198922468682,0.006643385294637154,6.934492208249124e-06
422,1.3263419127833345,0.006732027669522787,7.1118751060518636e-06
423,1.329484903097987,0.0068216082203116715,7.293244784303075e-06
424,1.3326278934126394,0.006912134075289608,7.478677529188094e-06
425,1.3357708837272917,0.007003612391445716,7.66825079722268e-06
426,1.3389138740419442,0.00709605035441046,7.862043230152775e-06
427,1.3420568643565967,0.007189455178391972,8.060134667585233e-06
428,1.3451998546712491,0.007283834106111042,8.262606156372222e-06
429,1.3483428449859016,0.007379194408735506,8.469539967400053e-06
430,1.351485835300554,0.0074755433858136955,8.681019605575058e-06
431,1.3546288256152066,0.007572888365205506,8.897129822675459e-06
432,1.3577718159298588,0.00767123670301443,9.117956630696619e-06
